"","city","state","year","lat","long","airportID","meanMaxF","crimeRate","loc"
"8525","San Luis Obispo County","CA",2002,35.3102296,-120.4357631,"SBP",70.1013698630137,156,"San Luis Obispo County, CA"
"8526","San Luis Obispo County","CA",2003,35.3102296,-120.4357631,"SBP",71.241095890411,156,"San Luis Obispo County, CA"
"8527","San Luis Obispo County","CA",2004,35.3102296,-120.4357631,"SBP",70.9180327868852,197,"San Luis Obispo County, CA"
"8528","San Luis Obispo County","CA",2005,35.3102296,-120.4357631,"SBP",70.3945205479452,210,"San Luis Obispo County, CA"
"8529","San Luis Obispo County","CA",2006,35.3102296,-120.4357631,"SBP",70.3643835616438,201,"San Luis Obispo County, CA"
"8530","San Luis Obispo County","CA",2007,35.3102296,-120.4357631,"SBP",71.345205479452,239,"San Luis Obispo County, CA"
"8531","San Luis Obispo County","CA",2008,35.3102296,-120.4357631,"SBP",72.5327868852459,210,"San Luis Obispo County, CA"
"8532","San Luis Obispo County","CA",2009,35.3102296,-120.4357631,"SBP",73.572602739726,199,"San Luis Obispo County, CA"
"8533","San Luis Obispo County","CA",2010,35.3102296,-120.4357631,"SBP",69.5123287671233,241,"San Luis Obispo County, CA"
"8534","San Luis Obispo County","CA",2011,35.3102296,-120.4357631,"SBP",69.9506849315069,208,"San Luis Obispo County, CA"
"8535","San Luis Obispo County","CA",2012,35.3102296,-120.4357631,"SBP",71.2868852459016,219,"San Luis Obispo County, CA"
"8564","Santa Ana","CA",1985,33.7455731,-117.8678338,"SNA",73.3972602739726,1558,"Santa Ana, CA"
"8565","Santa Ana","CA",1986,33.7455731,-117.8678338,"SNA",73.3068493150685,1723,"Santa Ana, CA"
"8566","Santa Ana","CA",1987,33.7455731,-117.8678338,"SNA",71.5808219178082,1575,"Santa Ana, CA"
"8567","Santa Ana","CA",1988,33.7455731,-117.8678338,"SNA",72.2677595628415,2021,"Santa Ana, CA"
"8568","Santa Ana","CA",1989,33.7455731,-117.8678338,"SNA",72.1917808219178,2318,"Santa Ana, CA"
"8569","Santa Ana","CA",1990,33.7455731,-117.8678338,"SNA",72.9315068493151,2663,"Santa Ana, CA"
"8570","Santa Ana","CA",1991,33.7455731,-117.8678338,"SNA",71.1397260273973,3306,"Santa Ana, CA"
"8571","Santa Ana","CA",1992,33.7455731,-117.8678338,"SNA",73.344262295082,3230,"Santa Ana, CA"
"8572","Santa Ana","CA",1993,33.7455731,-117.8678338,"SNA",71.7178082191781,3190,"Santa Ana, CA"
"8573","Santa Ana","CA",1994,33.7455731,-117.8678338,"SNA",71.4191780821918,3079,"Santa Ana, CA"
"8574","Santa Ana","CA",1995,33.7455731,-117.8678338,"SNA",70.641095890411,2513,"Santa Ana, CA"
"8575","Santa Ana","CA",1996,33.7455731,-117.8678338,"SNA",72.3060109289618,2231,"Santa Ana, CA"
"8576","Santa Ana","CA",1997,33.7455731,-117.8678338,"SNA",74.1369863013699,2016,"Santa Ana, CA"
"8577","Santa Ana","CA",1998,33.7455731,-117.8678338,"SNA",71.2931506849315,1730,"Santa Ana, CA"
"8578","Santa Ana","CA",1999,33.7455731,-117.8678338,"SNA",70.6219178082192,1828,"Santa Ana, CA"
"8579","Santa Ana","CA",2000,33.7455731,-117.8678338,"SNA",72.1549815498155,1829,"Santa Ana, CA"
"8580","Santa Ana","CA",2001,33.7455731,-117.8678338,"SNA",70.0438356164384,1844,"Santa Ana, CA"
"8581","Santa Ana","CA",2002,33.7455731,-117.8678338,"SNA",70.2109589041096,1930,"Santa Ana, CA"
"8582","Santa Ana","CA",2003,33.7455731,-117.8678338,"SNA",71.5972602739726,1788,"Santa Ana, CA"
"8583","Santa Ana","CA",2004,33.7455731,-117.8678338,"SNA",71.3879781420765,1858,"Santa Ana, CA"
"8584","Santa Ana","CA",2005,33.7455731,-117.8678338,"SNA",72.345205479452,1845,"Santa Ana, CA"
"8585","Santa Ana","CA",2006,33.7455731,-117.8678338,"SNA",73.386301369863,1998,"Santa Ana, CA"
"8586","Santa Ana","CA",2007,33.7455731,-117.8678338,"SNA",72.358904109589,1947,"Santa Ana, CA"
"8587","Santa Ana","CA",2008,33.7455731,-117.8678338,"SNA",73.5546448087432,1726,"Santa Ana, CA"
"8588","Santa Ana","CA",2009,33.7455731,-117.8678338,"SNA",73.0684931506849,1726,"Santa Ana, CA"
"8589","Santa Ana","CA",2010,33.7455731,-117.8678338,"SNA",72.5616438356164,1510,"Santa Ana, CA"
"8590","Santa Ana","CA",2011,33.7455731,-117.8678338,"SNA",71.8876712328767,1313,"Santa Ana, CA"
"8591","Santa Ana","CA",2012,33.7455731,-117.8678338,"SNA",74.1229508196721,1334,"Santa Ana, CA"
"8592","Santa Barbara County","CA",1985,34.4208321,-119.6982057,"SBA",67.4328767123288,343,"Santa Barbara County, CA"
"8593","Santa Barbara County","CA",1986,34.4208321,-119.6982057,"SBA",68.8849315068493,440,"Santa Barbara County, CA"
"8594","Santa Barbara County","CA",1987,34.4208321,-119.6982057,"SBA",68.6191780821918,452,"Santa Barbara County, CA"
"8595","Santa Barbara County","CA",1988,34.4208321,-119.6982057,"SBA",69.0054644808743,519,"Santa Barbara County, CA"
"8596","Santa Barbara County","CA",1989,34.4208321,-119.6982057,"SBA",69.5972602739726,408,"Santa Barbara County, CA"
"8597","Santa Barbara County","CA",1990,34.4208321,-119.6982057,"SBA",70.6767123287671,410,"Santa Barbara County, CA"
"8598","Santa Barbara County","CA",1991,34.4208321,-119.6982057,"SBA",68.3068493150685,506,"Santa Barbara County, CA"
"8599","Santa Barbara County","CA",1992,34.4208321,-119.6982057,"SBA",71.7213114754098,545,"Santa Barbara County, CA"
"8600","Santa Barbara County","CA",1993,34.4208321,-119.6982057,"SBA",71.4657534246575,453,"Santa Barbara County, CA"
"8601","Santa Barbara County","CA",1994,34.4208321,-119.6982057,"SBA",69.613698630137,497,"Santa Barbara County, CA"
"8602","Santa Barbara County","CA",1995,34.4208321,-119.6982057,"SBA",69.6849315068493,448,"Santa Barbara County, CA"
"8603","Santa Barbara County","CA",1996,34.4208321,-119.6982057,"SBA",69.2978142076503,404,"Santa Barbara County, CA"
"8604","Santa Barbara County","CA",1997,34.4208321,-119.6982057,"SBA",71.9369863013699,466,"Santa Barbara County, CA"
"8605","Santa Barbara County","CA",1998,34.4208321,-119.6982057,"SBA",68.1972602739726,616,"Santa Barbara County, CA"
"8606","Santa Barbara County","CA",1999,34.4208321,-119.6982057,"SBA",68.7452054794521,305,"Santa Barbara County, CA"
"8607","Santa Barbara County","CA",2000,34.4208321,-119.6982057,"SBA",68.8708487084871,312,"Santa Barbara County, CA"
"8608","Santa Barbara County","CA",2001,34.4208321,-119.6982057,"SBA",66.4109589041096,293,"Santa Barbara County, CA"
"8609","Santa Barbara County","CA",2002,34.4208321,-119.6982057,"SBA",66.772602739726,246,"Santa Barbara County, CA"
"8610","Santa Barbara County","CA",2003,34.4208321,-119.6982057,"SBA",68.5041095890411,215,"Santa Barbara County, CA"
"8611","Santa Barbara County","CA",2004,34.4208321,-119.6982057,"SBA",68.6338797814208,190,"Santa Barbara County, CA"
"8612","Santa Barbara County","CA",2005,34.4208321,-119.6982057,"SBA",68.6109589041096,159,"Santa Barbara County, CA"
"8615","Santa Barbara County","CA",2008,34.4208321,-119.6982057,"SBA",70.0355191256831,171,"Santa Barbara County, CA"
"8616","Santa Barbara County","CA",2009,34.4208321,-119.6982057,"SBA",69.4493150684931,246,"Santa Barbara County, CA"
"8617","Santa Barbara County","CA",2010,34.4208321,-119.6982057,"SBA",67.5150684931507,285,"Santa Barbara County, CA"
"8618","Santa Barbara County","CA",2011,34.4208321,-119.6982057,"SBA",67.8958904109589,255,"Santa Barbara County, CA"
"8619","Santa Barbara County","CA",2012,34.4208321,-119.6982057,"SBA",68.9781420765027,273,"Santa Barbara County, CA"
"8620","Santa Clara","CA",1985,37.3541079,-121.9552356,"SJC",71.1041095890411,278,"Santa Clara, CA"
"8621","Santa Clara","CA",1986,37.3541079,-121.9552356,"SJC",72.8547945205479,262,"Santa Clara, CA"
"8622","Santa Clara","CA",1987,37.3541079,-121.9552356,"SJC",72.1534246575342,388,"Santa Clara, CA"
"8623","Santa Clara","CA",1988,37.3541079,-121.9552356,"SJC",72.516393442623,365,"Santa Clara, CA"
"8624","Santa Clara","CA",1989,37.3541079,-121.9552356,"SJC",71.2493150684931,428,"Santa Clara, CA"
"8626","Santa Clara","CA",1991,37.3541079,-121.9552356,"SJC",70.3232876712329,440,"Santa Clara, CA"
"8627","Santa Clara","CA",1992,37.3541079,-121.9552356,"SJC",72.6284153005465,461,"Santa Clara, CA"
"8628","Santa Clara","CA",1993,37.3541079,-121.9552356,"SJC",71.7150684931507,459,"Santa Clara, CA"
"8629","Santa Clara","CA",1994,37.3541079,-121.9552356,"SJC",69.8849315068493,532,"Santa Clara, CA"
"8630","Santa Clara","CA",1995,37.3541079,-121.9552356,"SJC",72.1205479452055,523,"Santa Clara, CA"
"8631","Santa Clara","CA",1996,37.3541079,-121.9552356,"SJC",72.9562841530055,433,"Santa Clara, CA"
"8632","Santa Clara","CA",1997,37.3541079,-121.9552356,"SJC",72.7671232876712,455,"Santa Clara, CA"
"8633","Santa Clara","CA",1998,37.3541079,-121.9552356,"SJC",67.8602739726027,419,"Santa Clara, CA"
"8634","Santa Clara","CA",1999,37.3541079,-121.9552356,"SJC",68.4328767123288,262,"Santa Clara, CA"
"8636","Santa Clara","CA",2001,37.3541079,-121.9552356,"SJC",70.0438356164384,282,"Santa Clara, CA"
"8637","Santa Clara","CA",2002,37.3541079,-121.9552356,"SJC",70.1534246575342,311,"Santa Clara, CA"
"8638","Santa Clara","CA",2003,37.3541079,-121.9552356,"SJC",70.1753424657534,253,"Santa Clara, CA"
"8639","Santa Clara","CA",2004,37.3541079,-121.9552356,"SJC",70.4289617486339,239,"Santa Clara, CA"
"8640","Santa Clara","CA",2005,37.3541079,-121.9552356,"SJC",70.1369863013699,190,"Santa Clara, CA"
"8641","Santa Clara","CA",2006,37.3541079,-121.9552356,"SJC",69.9945205479452,180,"Santa Clara, CA"
"8642","Santa Clara","CA",2007,37.3541079,-121.9552356,"SJC",70.5369863013699,231,"Santa Clara, CA"
"8643","Santa Clara","CA",2008,37.3541079,-121.9552356,"SJC",71.2267759562842,231,"Santa Clara, CA"
"8644","Santa Clara","CA",2009,37.3541079,-121.9552356,"SJC",71.2082191780822,168,"Santa Clara, CA"
"8645","Santa Clara","CA",2010,37.3541079,-121.9552356,"SJC",69.9972602739726,182,"Santa Clara, CA"
"8646","Santa Clara","CA",2011,37.3541079,-121.9552356,"SJC",69.972602739726,177,"Santa Clara, CA"
"8647","Santa Clara","CA",2012,37.3541079,-121.9552356,"SJC",70.7267759562842,221,"Santa Clara, CA"
"8699","Santa Maria","CA",1985,34.9530337,-120.4357191,"SMX",69.4602739726027,223,"Santa Maria, CA"
"8700","Santa Maria","CA",1986,34.9530337,-120.4357191,"SMX",69.0657534246575,237,"Santa Maria, CA"
"8701","Santa Maria","CA",1987,34.9530337,-120.4357191,"SMX",67.3698630136986,282,"Santa Maria, CA"
"8702","Santa Maria","CA",1988,34.9530337,-120.4357191,"SMX",68.5109289617486,372,"Santa Maria, CA"
"8703","Santa Maria","CA",1989,34.9530337,-120.4357191,"SMX",68.7397260273973,343,"Santa Maria, CA"
"8704","Santa Maria","CA",1990,34.9530337,-120.4357191,"SMX",68.2794520547945,379,"Santa Maria, CA"
"8705","Santa Maria","CA",1991,34.9530337,-120.4357191,"SMX",67.027397260274,423,"Santa Maria, CA"
"8706","Santa Maria","CA",1992,34.9530337,-120.4357191,"SMX",69.5956284153006,491,"Santa Maria, CA"
"8707","Santa Maria","CA",1993,34.9530337,-120.4357191,"SMX",69.4739726027397,513,"Santa Maria, CA"
"8708","Santa Maria","CA",1994,34.9530337,-120.4357191,"SMX",67.4191780821918,392,"Santa Maria, CA"
"8709","Santa Maria","CA",1995,34.9530337,-120.4357191,"SMX",68.3561643835616,399,"Santa Maria, CA"
"8710","Santa Maria","CA",1996,34.9530337,-120.4357191,"SMX",68.6775956284153,422,"Santa Maria, CA"
"8711","Santa Maria","CA",1997,34.9530337,-120.4357191,"SMX",70.1753424657534,404,"Santa Maria, CA"
"8712","Santa Maria","CA",1998,34.9530337,-120.4357191,"SMX",67.7013698630137,454,"Santa Maria, CA"
"8713","Santa Maria","CA",1999,34.9530337,-120.4357191,"SMX",66.7205479452055,316,"Santa Maria, CA"
"8715","Santa Maria","CA",2001,34.9530337,-120.4357191,"SMX",67.186301369863,330,"Santa Maria, CA"
"8716","Santa Maria","CA",2004,34.9530337,-120.4357191,"SMX",68.3415300546448,660,"Santa Maria, CA"
"8717","Santa Maria","CA",2005,34.9530337,-120.4357191,"SMX",68.9123287671233,601,"Santa Maria, CA"
"8718","Santa Maria","CA",2006,34.9530337,-120.4357191,"SMX",70.5041095890411,742,"Santa Maria, CA"
"8719","Santa Maria","CA",2007,34.9530337,-120.4357191,"SMX",70.6246575342466,604,"Santa Maria, CA"
"8720","Santa Maria","CA",2008,34.9530337,-120.4357191,"SMX",69.4207650273224,622,"Santa Maria, CA"
"8721","Santa Maria","CA",2009,34.9530337,-120.4357191,"SMX",69.3945205479452,735,"Santa Maria, CA"
"8722","Santa Maria","CA",2010,34.9530337,-120.4357191,"SMX",67.2849315068493,771,"Santa Maria, CA"
"8724","Santa Maria","CA",2012,34.9530337,-120.4357191,"SMX",69.7021857923497,690,"Santa Maria, CA"
"8729","Santa Rosa","CA",1989,38.440429,-122.7140548,"STS",68.6246575342466,517,"Santa Rosa, CA"
"8730","Santa Rosa","CA",1990,38.440429,-122.7140548,"STS",69.9041095890411,616,"Santa Rosa, CA"
"8731","Santa Rosa","CA",1991,38.440429,-122.7140548,"STS",69.4712328767123,670,"Santa Rosa, CA"
"8732","Santa Rosa","CA",1992,38.440429,-122.7140548,"STS",70.2295081967213,707,"Santa Rosa, CA"
"8733","Santa Rosa","CA",1993,38.440429,-122.7140548,"STS",70.0301369863014,632,"Santa Rosa, CA"
"8734","Santa Rosa","CA",1994,38.440429,-122.7140548,"STS",69.758904109589,610,"Santa Rosa, CA"
"8735","Santa Rosa","CA",1995,38.440429,-122.7140548,"STS",70.3205479452055,683,"Santa Rosa, CA"
"8736","Santa Rosa","CA",1996,38.440429,-122.7140548,"STS",71.8333333333333,663,"Santa Rosa, CA"
"8737","Santa Rosa","CA",1997,38.440429,-122.7140548,"STS",72.5479452054795,643,"Santa Rosa, CA"
"8738","Santa Rosa","CA",1998,38.440429,-122.7140548,"STS",68.3643835616438,584,"Santa Rosa, CA"
"8739","Santa Rosa","CA",1999,38.440429,-122.7140548,"STS",69.7671232876712,522,"Santa Rosa, CA"
"8741","Santa Rosa","CA",2001,38.440429,-122.7140548,"STS",71.641095890411,507,"Santa Rosa, CA"
"8743","Santa Rosa","CA",2003,38.440429,-122.7140548,"STS",71.1945205479452,998,"Santa Rosa, CA"
"8744","Santa Rosa","CA",2004,38.440429,-122.7140548,"STS",71.8224043715847,1002,"Santa Rosa, CA"
"8745","Santa Rosa","CA",2005,38.440429,-122.7140548,"STS",70.1506849315068,1021,"Santa Rosa, CA"
"8746","Santa Rosa","CA",2006,38.440429,-122.7140548,"STS",70.0712328767123,891,"Santa Rosa, CA"
"8747","Santa Rosa","CA",2007,38.440429,-122.7140548,"STS",71.3205479452055,771,"Santa Rosa, CA"
"8748","Santa Rosa","CA",2008,38.440429,-122.7140548,"STS",71.6256830601093,751,"Santa Rosa, CA"
"8749","Santa Rosa","CA",2009,38.440429,-122.7140548,"STS",70.9315068493151,803,"Santa Rosa, CA"
"8750","Santa Rosa","CA",2010,38.440429,-122.7140548,"STS",69.4219178082192,767,"Santa Rosa, CA"
"8751","Santa Rosa","CA",2011,38.440429,-122.7140548,"STS",70.6,682,"Santa Rosa, CA"
"8752","Santa Rosa","CA",2012,38.440429,-122.7140548,"STS",72.0437158469945,636,"Santa Rosa, CA"
"8837","Scottsdale","AZ",1985,33.4941704,-111.9260519,"PHX",85.0657534246575,263,"Scottsdale, AZ"
"8838","Scottsdale","AZ",1986,33.4941704,-111.9260519,"PHX",86.6602739726027,302,"Scottsdale, AZ"
"8839","Scottsdale","AZ",1987,33.4941704,-111.9260519,"PHX",85.9698630136986,262,"Scottsdale, AZ"
"8840","Scottsdale","AZ",1988,33.4941704,-111.9260519,"PHX",87.1092896174863,245,"Scottsdale, AZ"
"8841","Scottsdale","AZ",1989,33.4941704,-111.9260519,"PHX",88.7890410958904,260,"Scottsdale, AZ"
"8842","Scottsdale","AZ",1990,33.4941704,-111.9260519,"PHX",86.0328767123288,280,"Scottsdale, AZ"
"8843","Scottsdale","AZ",1991,33.4941704,-111.9260519,"PHX",85.6465753424658,330,"Scottsdale, AZ"
"8844","Scottsdale","AZ",1992,33.4941704,-111.9260519,"PHX",85.8114754098361,362,"Scottsdale, AZ"
"8845","Scottsdale","AZ",1993,33.4941704,-111.9260519,"PHX",85.2328767123288,397,"Scottsdale, AZ"
"8846","Scottsdale","AZ",1994,33.4941704,-111.9260519,"PHX",84.6246575342466,427,"Scottsdale, AZ"
"8847","Scottsdale","AZ",1995,33.4941704,-111.9260519,"PHX",85.3013698630137,458,"Scottsdale, AZ"
"8848","Scottsdale","AZ",1996,33.4941704,-111.9260519,"PHX",85.4453551912568,445,"Scottsdale, AZ"
"8849","Scottsdale","AZ",1998,33.4941704,-111.9260519,"PHX",82.9506849315069,399,"Scottsdale, AZ"
"8850","Scottsdale","AZ",1999,33.4941704,-111.9260519,"PHX",85.4986301369863,392,"Scottsdale, AZ"
"8852","Scottsdale","AZ",2001,33.4941704,-111.9260519,"PHX",86.172602739726,619,"Scottsdale, AZ"
"8853","Scottsdale","AZ",2002,33.4941704,-111.9260519,"PHX",86.8164383561644,483,"Scottsdale, AZ"
"8854","Scottsdale","AZ",2003,33.4941704,-111.9260519,"PHX",86.7095890410959,493,"Scottsdale, AZ"
"8855","Scottsdale","AZ",2004,33.4941704,-111.9260519,"PHX",85.3497267759563,468,"Scottsdale, AZ"
"8856","Scottsdale","AZ",2005,33.4941704,-111.9260519,"PHX",86.627397260274,465,"Scottsdale, AZ"
"8857","Scottsdale","AZ",2006,33.4941704,-111.9260519,"PHX",86.7671232876712,505,"Scottsdale, AZ"
"8858","Scottsdale","AZ",2007,33.4941704,-111.9260519,"PHX",87.9753424657534,438,"Scottsdale, AZ"
"8859","Scottsdale","AZ",2008,33.4941704,-111.9260519,"PHX",86.8770491803279,423,"Scottsdale, AZ"
"8860","Scottsdale","AZ",2009,33.4941704,-111.9260519,"PHX",87.8849315068493,410,"Scottsdale, AZ"
"8861","Scottsdale","AZ",2010,33.4941704,-111.9260519,"PHX",86.5397260273973,353,"Scottsdale, AZ"
"8862","Scottsdale","AZ",2011,33.4941704,-111.9260519,"PHX",87.2383561643836,400,"Scottsdale, AZ"
"8863","Scottsdale","AZ",2012,33.4941704,-111.9260519,"PHX",88.6885245901639,329,"Scottsdale, AZ"
"8864","Seattle","WA",1985,47.6062095,-122.3320708,"BFI",59.2630136986301,6523,"Seattle, WA"
"8865","Seattle","WA",1986,47.6062095,-122.3320708,"BFI",60.9534246575342,6790,"Seattle, WA"
"8866","Seattle","WA",1987,47.6062095,-122.3320708,"BFI",61.8,7096,"Seattle, WA"
"8867","Seattle","WA",1988,47.6062095,-122.3320708,"BFI",60.0437158469945,6879,"Seattle, WA"
"8868","Seattle","WA",1989,47.6062095,-122.3320708,"BFI",60.1780821917808,6878,"Seattle, WA"
"8869","Seattle","WA",1990,47.6062095,-122.3320708,"BFI",60.4657534246575,7780,"Seattle, WA"
"8870","Seattle","WA",1991,47.6062095,-122.3320708,"BFI",60.9698630136986,7221,"Seattle, WA"
"8871","Seattle","WA",1992,47.6062095,-122.3320708,"BFI",62.5464480874317,7327,"Seattle, WA"
"8872","Seattle","WA",1993,47.6062095,-122.3320708,"BFI",60.1506849315069,7437,"Seattle, WA"
"8873","Seattle","WA",1994,47.6062095,-122.3320708,"BFI",61.1698630136986,6538,"Seattle, WA"
"8874","Seattle","WA",1995,47.6062095,-122.3320708,"BFI",62.3479452054795,4904,"Seattle, WA"
"8875","Seattle","WA",1996,47.6062095,-122.3320708,"BFI",60.1229508196721,4543,"Seattle, WA"
"8877","Seattle","WA",1998,47.6062095,-122.3320708,"BFI",62.186301369863,4475,"Seattle, WA"
"8878","Seattle","WA",1999,47.6062095,-122.3320708,"BFI",59.3972602739726,4166,"Seattle, WA"
"8880","Seattle","WA",2001,47.6062095,-122.3320708,"BFI",59.5753424657534,4150,"Seattle, WA"
"8881","Seattle","WA",2002,47.6062095,-122.3320708,"BFI",60.441095890411,4092,"Seattle, WA"
"8882","Seattle","WA",2003,47.6062095,-122.3320708,"BFI",61.7041095890411,3944,"Seattle, WA"
"8883","Seattle","WA",2004,47.6062095,-122.3320708,"BFI",61.3934426229508,3798,"Seattle, WA"
"8884","Seattle","WA",2005,47.6062095,-122.3320708,"BFI",60.6109589041096,4109,"Seattle, WA"
"8885","Seattle","WA",2006,47.6062095,-122.3320708,"BFI",60.4821917808219,4152,"Seattle, WA"
"8886","Seattle","WA",2007,47.6062095,-122.3320708,"BFI",59.4630136986301,3667,"Seattle, WA"
"8887","Seattle","WA",2008,47.6062095,-122.3320708,"BFI",58.3060109289617,3447,"Seattle, WA"
"8888","Seattle","WA",2009,47.6062095,-122.3320708,"BFI",60.2849315068493,3861,"Seattle, WA"
"8889","Seattle","WA",2010,47.6062095,-122.3320708,"BFI",60.758904109589,3515,"Seattle, WA"
"8890","Seattle","WA",2011,47.6062095,-122.3320708,"BFI",58.2356164383562,3664,"Seattle, WA"
"8891","Seattle","WA",2012,47.6062095,-122.3320708,"BFI",59.2459016393443,3746,"Seattle, WA"
"8908","Shelby County","TN",1985,35.1268552,-89.9253233,"MEM",69.7452054794521,235,"Shelby County, TN"
"8909","Shelby County","TN",1986,35.1268552,-89.9253233,"MEM",72.6986301369863,286,"Shelby County, TN"
"8910","Shelby County","TN",1987,35.1268552,-89.9253233,"MEM",72.2904109589041,397,"Shelby County, TN"
"8911","Shelby County","TN",1988,35.1268552,-89.9253233,"MEM",71.0054644808743,311,"Shelby County, TN"
"8912","Shelby County","TN",1990,35.1268552,-89.9253233,"MEM",72.4794520547945,487,"Shelby County, TN"
"8913","Shelby County","TN",1993,35.1268552,-89.9253233,"MEM",70.7150684931507,576,"Shelby County, TN"
"8914","Shelby County","TN",1994,35.1268552,-89.9253233,"MEM",71.4630136986301,620,"Shelby County, TN"
"8915","Shelby County","TN",1995,35.1268552,-89.9253233,"MEM",71.3342465753425,746,"Shelby County, TN"
"8916","Shelby County","TN",2000,35.1268552,-89.9253233,"MEM",71.5608856088561,406,"Shelby County, TN"
"8917","Shelby County","TN",2001,35.1268552,-89.9253233,"MEM",72.1150684931507,387,"Shelby County, TN"
"8918","Shelby County","TN",2002,35.1268552,-89.9253233,"MEM",71.2219178082192,467,"Shelby County, TN"
"8919","Shelby County","TN",2003,35.1268552,-89.9253233,"MEM",70.5890410958904,339,"Shelby County, TN"
"8920","Shelby County","TN",2004,35.1268552,-89.9253233,"MEM",71.983606557377,375,"Shelby County, TN"
"8921","Shelby County","TN",2005,35.1268552,-89.9253233,"MEM",73.9698630136986,480,"Shelby County, TN"
"8922","Shelby County","TN",2006,35.1268552,-89.9253233,"MEM",74.0657534246575,526,"Shelby County, TN"
"8923","Shelby County","TN",2007,35.1268552,-89.9253233,"MEM",75.2630136986301,491,"Shelby County, TN"
"8924","Shelby County","TN",2008,35.1268552,-89.9253233,"MEM",72.0382513661202,487,"Shelby County, TN"
"8925","Shelby County","TN",2009,35.1268552,-89.9253233,"MEM",71.2684931506849,461,"Shelby County, TN"
"8926","Shelby County","TN",2010,35.1268552,-89.9253233,"MEM",73.3917808219178,477,"Shelby County, TN"
"8927","Shelby County","TN",2011,35.1268552,-89.9253233,"MEM",73.586301369863,500,"Shelby County, TN"
"8928","Shelby County","TN",2012,35.1268552,-89.9253233,"MEM",75.7595628415301,601,"Shelby County, TN"
"8985","Sioux Falls","SD",1985,43.5445959,-96.7311034,"FSD",53.6904109589041,192,"Sioux Falls, SD"
"8986","Sioux Falls","SD",1986,43.5445959,-96.7311034,"FSD",56.0547945205479,193,"Sioux Falls, SD"
"8987","Sioux Falls","SD",1987,43.5445959,-96.7311034,"FSD",60.3780821917808,201,"Sioux Falls, SD"
"8988","Sioux Falls","SD",1988,43.5445959,-96.7311034,"FSD",58.292349726776,235,"Sioux Falls, SD"
"8989","Sioux Falls","SD",1989,43.5445959,-96.7311034,"FSD",56.1506849315069,320,"Sioux Falls, SD"
"8990","Sioux Falls","SD",1990,43.5445959,-96.7311034,"FSD",59.1260273972603,310,"Sioux Falls, SD"
"8991","Sioux Falls","SD",1991,43.5445959,-96.7311034,"FSD",57.7013698630137,378,"Sioux Falls, SD"
"8992","Sioux Falls","SD",1992,43.5445959,-96.7311034,"FSD",55.3715846994535,431,"Sioux Falls, SD"
"8993","Sioux Falls","SD",1993,43.5445959,-96.7311034,"FSD",52.5123287671233,475,"Sioux Falls, SD"
"8994","Sioux Falls","SD",1994,43.5445959,-96.7311034,"FSD",55.8027397260274,487,"Sioux Falls, SD"
"8995","Sioux Falls","SD",1995,43.5445959,-96.7311034,"FSD",55.3095890410959,501,"Sioux Falls, SD"
"8996","Sioux Falls","SD",1996,43.5445959,-96.7311034,"FSD",51.6393442622951,473,"Sioux Falls, SD"
"8997","Sioux Falls","SD",1997,43.5445959,-96.7311034,"FSD",54.0383561643836,448,"Sioux Falls, SD"
"8998","Sioux Falls","SD",1998,43.5445959,-96.7311034,"FSD",57.3150684931507,326,"Sioux Falls, SD"
"8999","Sioux Falls","SD",1999,43.5445959,-96.7311034,"FSD",58.6301369863014,365,"Sioux Falls, SD"
"9000","Sioux Falls","SD",2000,43.5445959,-96.7311034,"FSD",54.5036764705882,401,"Sioux Falls, SD"
"9001","Sioux Falls","SD",2001,43.5445959,-96.7311034,"FSD",56.8794520547945,324,"Sioux Falls, SD"
"9002","Sioux Falls","SD",2002,43.5445959,-96.7311034,"FSD",57.813698630137,396,"Sioux Falls, SD"
"9003","Sioux Falls","SD",2003,43.5445959,-96.7311034,"FSD",57.0082191780822,392,"Sioux Falls, SD"
"9004","Sioux Falls","SD",2004,43.5445959,-96.7311034,"FSD",57.3087431693989,417,"Sioux Falls, SD"
"9005","Sioux Falls","SD",2005,43.5445959,-96.7311034,"FSD",58.4520547945205,688,"Sioux Falls, SD"
"9006","Sioux Falls","SD",2006,43.5445959,-96.7311034,"FSD",59.3643835616438,457,"Sioux Falls, SD"
"9007","Sioux Falls","SD",2007,43.5445959,-96.7311034,"FSD",57.786301369863,387,"Sioux Falls, SD"
"9008","Sioux Falls","SD",2008,43.5445959,-96.7311034,"FSD",55.3606557377049,532,"Sioux Falls, SD"
"9009","Sioux Falls","SD",2009,43.5445959,-96.7311034,"FSD",55.4986301369863,456,"Sioux Falls, SD"
"9010","Sioux Falls","SD",2010,43.5445959,-96.7311034,"FSD",56,487,"Sioux Falls, SD"
"9011","Sioux Falls","SD",2011,43.5445959,-96.7311034,"FSD",56.5753424657534,440,"Sioux Falls, SD"
"9012","Sioux Falls","SD",2012,43.5445959,-96.7311034,"FSD",62.7950819672131,631,"Sioux Falls, SD"
"9040","Sonoma County","CA",1989,38.5779555,-122.9888319,"STS",68.6246575342466,483,"Sonoma County, CA"
"9041","Sonoma County","CA",1990,38.5779555,-122.9888319,"STS",69.9041095890411,532,"Sonoma County, CA"
"9042","Sonoma County","CA",1991,38.5779555,-122.9888319,"STS",69.4712328767123,480,"Sonoma County, CA"
"9043","Sonoma County","CA",1992,38.5779555,-122.9888319,"STS",70.2295081967213,574,"Sonoma County, CA"
